no,timestamp,shortSQL,fullSQL
1,1687761620747," _SAME_ FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'be6821fa-6ac1-478c-a356-64d24a317a63' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0 "," SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'issued' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type = 'issued' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'used' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""使用済数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'canceled' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""キャンセル"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponMasterId = l.couponMasterId) FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'be6821fa-6ac1-478c-a356-64d24a317a63' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0 "
2,1687762086435," _SAME_ FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'e20e5fa3-b373-4f1b-b175-4f66fda2be78' AND l.couponCode LIKE '%022956007%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0 "," SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'issued' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type = 'issued' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'used' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""使用済数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'canceled' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""キャンセル"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponMasterId = l.couponMasterId) FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'e20e5fa3-b373-4f1b-b175-4f66fda2be78' AND l.couponCode LIKE '%022956007%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0 "
3,1687762412103," _SAME_ FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'be6821fa-6ac1-478c-a356-64d24a317a63' AND l.couponCode LIKE '%022956007%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0 "," SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'issued' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type = 'issued' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'used' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""使用済数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'canceled' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""キャンセル"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponMasterId = l.couponMasterId) FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'be6821fa-6ac1-478c-a356-64d24a317a63' AND l.couponCode LIKE '%022956007%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0 "
4,1687762672966," _SAME_ FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'be6821fa-6ac1-478c-a356-64d24a317a63' AND l.couponCode LIKE '%022956007%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0 "," SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'issued' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type = 'issued' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'used' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""使用済数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'canceled' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""キャンセル"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponMasterId = l.couponMasterId) FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'be6821fa-6ac1-478c-a356-64d24a317a63' AND l.couponCode LIKE '%022956007%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0 "
5,1687762942790," _SAME_ FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'e20e5fa3-b373-4f1b-b175-4f66fda2be78' AND l.couponCode LIKE '%022956007%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0 "," SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'issued' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type = 'issued' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'used' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""使用済数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'canceled' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""キャンセル"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponMasterId = l.couponMasterId) FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'e20e5fa3-b373-4f1b-b175-4f66fda2be78' AND l.couponCode LIKE '%022956007%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0 "
6,1687763739861," _SAME_ FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'e32094fb-c933-4c35-b1db-b03faa2e2d7a' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0 "," SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'issued' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type = 'issued' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'used' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""使用済数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'canceled' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""キャンセル"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponMasterId = l.couponMasterId) FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'e32094fb-c933-4c35-b1db-b03faa2e2d7a' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0 "
7,1687764377082," _SAME_ FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'be6821fa-6ac1-478c-a356-64d24a317a63' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0 "," SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'issued' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type = 'issued' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'used' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""使用済数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'canceled' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""キャンセル"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponMasterId = l.couponMasterId) FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'be6821fa-6ac1-478c-a356-64d24a317a63' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0 "
8,1687764594943," _SAME_ FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'be6821fa-6ac1-478c-a356-64d24a317a63' AND l.couponCode LIKE '%012206%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0 "," SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'issued' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type = 'issued' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'used' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""使用済数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'canceled' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""キャンセル"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponMasterId = l.couponMasterId) FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'be6821fa-6ac1-478c-a356-64d24a317a63' AND l.couponCode LIKE '%012206%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0 "
9,1687765041183," _SAME_ FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'be6821fa-6ac1-478c-a356-64d24a317a63' AND l.couponCode LIKE '%012206%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0 "," SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'issued' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type = 'issued' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'used' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""使用済数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'canceled' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""キャンセル"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponMasterId = l.couponMasterId) FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'be6821fa-6ac1-478c-a356-64d24a317a63' AND l.couponCode LIKE '%012206%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0 "
10,1687765210297," _SAME_ FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'be6821fa-6ac1-478c-a356-64d24a317a63' AND l.couponCode LIKE '%012206%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 100 "," SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'issued' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type = 'issued' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'used' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""使用済数"", ( SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'canceled' AND l2.couponMasterId = l.couponMasterId AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l3 WHERE l2.couponId = l3.couponId AND l3.type <> 'displayed' AND l2.createAtMillis < l3.createAtMillis ) ) AS ""キャンセル"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponMasterId = l.couponMasterId) FROM coupon_logs l JOIN ( SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId ) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'be6821fa-6ac1-478c-a356-64d24a317a63' AND l.couponCode LIKE '%012206%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 100 "
