campaignId,aliasQuery,clusterName,status,durationInMs,createdAt
dc2.large_x5nodes_run_3,Q5_3,dc2.large_x5nodes,FINISHED,47562,2024-12-24T18:32:38.832Z
dc2.large_x5nodes_run_3,Q8_5,dc2.large_x5nodes,FINISHED,57483,2024-12-24T18:56:42.245Z
dc2.large_x5nodes_run_3,Q1_3,dc2.large_x5nodes,FINISHED,8490,2024-12-24T18:26:15.995Z
dc2.large_x5nodes_run_3,Q10_3,dc2.large_x5nodes,FINISHED,47598,2024-12-24T19:11:21.941Z
dc2.large_x5nodes_run_3,Q7_9,dc2.large_x5nodes,FINISHED,50592,2024-12-24T18:51:10.437Z
dc2.large_x5nodes_run_3,Q8_4,dc2.large_x5nodes,FINISHED,55188,2024-12-24T18:55:42.930Z
dc2.large_x5nodes_run_3,Q7_8,dc2.large_x5nodes,FINISHED,49197,2024-12-24T18:50:17.962Z
dc2.large_x5nodes_run_3,Q2_10,dc2.large_x5nodes,FINISHED,1427,2024-12-24T18:28:21.857Z
dc2.large_x5nodes_run_3,Q1_9,dc2.large_x5nodes,FINISHED,7252,2024-12-24T18:27:24.309Z
dc2.large_x5nodes_run_3,Q3_10,dc2.large_x5nodes,FINISHED,3425,2024-12-24T18:29:14.285Z
dc2.large_x5nodes_run_3,Q2_2,dc2.large_x5nodes,FINISHED,1357,2024-12-24T18:27:45.507Z
dc2.large_x5nodes_run_3,Q6_8,dc2.large_x5nodes,FINISHED,30070,2024-12-24T18:42:18.031Z
dc2.large_x5nodes_run_3,Q10_9,dc2.large_x5nodes,FINISHED,1357,2024-12-24T19:15:19.247Z
dc2.large_x5nodes_run_3,Q5_1,dc2.large_x5nodes,FINISHED,47435,2024-12-24T18:30:57.671Z
dc2.large_x5nodes_run_3,Q3_2,dc2.large_x5nodes,FINISHED,3429,2024-12-24T18:28:32.430Z
dc2.large_x5nodes_run_3,Q6_9,dc2.large_x5nodes,FINISHED,31381,2024-12-24T18:42:52.867Z
dc2.large_x5nodes_run_3,Q8_2,dc2.large_x5nodes,FINISHED,51480,2024-12-24T18:53:50.972Z
dc2.large_x5nodes_run_3,Q9_7,dc2.large_x5nodes,FINISHED,46304,2024-12-24T19:06:33.609Z
dc2.large_x5nodes_run_3,Q9_2,dc2.large_x5nodes,FINISHED,48197,2024-12-24T19:02:31.351Z
dc2.large_x5nodes_run_3,Q8_10,dc2.large_x5nodes,FINISHED,32165,2024-12-24T19:00:50.364Z
dc2.large_x5nodes_run_3,Q7_3,dc2.large_x5nodes,FINISHED,49071,2024-12-24T18:46:02.102Z
dc2.large_x5nodes_run_3,Q9_10,dc2.large_x5nodes,FINISHED,45023,2024-12-24T19:08:59.434Z
dc2.large_x5nodes_run_3,Q5_8,dc2.large_x5nodes,FINISHED,47098,2024-12-24T18:36:47.544Z
dc2.large_x5nodes_run_3,Q10_6,dc2.large_x5nodes,FINISHED,43007,2024-12-24T19:13:41.027Z
dc2.large_x5nodes_run_3,Q10_7,dc2.large_x5nodes,FINISHED,43500,2024-12-24T19:14:26.212Z
dc2.large_x5nodes_run_3,Q1_10,dc2.large_x5nodes,FINISHED,7495,2024-12-24T18:27:36.399Z
dc2.large_x5nodes_run_3,Q4_6,dc2.large_x5nodes,FINISHED,3330,2024-12-24T18:29:44.633Z
dc2.large_x5nodes_run_3,Q5_5,dc2.large_x5nodes,FINISHED,48839,2024-12-24T18:34:20.673Z
dc2.large_x5nodes_run_3,Q3_6,dc2.large_x5nodes,FINISHED,3364,2024-12-24T18:28:53.450Z
dc2.large_x5nodes_run_3,Q2_1,dc2.large_x5nodes,FINISHED,1262,2024-12-24T18:27:41.049Z
dc2.large_x5nodes_run_3,Q10_10,dc2.large_x5nodes,FINISHED,1533,2024-12-24T19:15:23.677Z
dc2.large_x5nodes_run_3,Q6_1,dc2.large_x5nodes,FINISHED,32828,2024-12-24T18:38:23.115Z
dc2.large_x5nodes_run_3,Q2_4,dc2.large_x5nodes,FINISHED,1089,2024-12-24T18:27:54.608Z
dc2.large_x5nodes_run_3,Q3_5,dc2.large_x5nodes,FINISHED,3119,2024-12-24T18:28:48.301Z
dc2.large_x5nodes_run_3,Q9_9,dc2.large_x5nodes,FINISHED,46139,2024-12-24T19:08:10.837Z
dc2.large_x5nodes_run_3,Q10_1,dc2.large_x5nodes,FINISHED,44086,2024-12-24T19:09:44.786Z
dc2.large_x5nodes_run_3,Q2_7,dc2.large_x5nodes,FINISHED,1123,2024-12-24T18:28:08.386Z
dc2.large_x5nodes_run_3,Q4_1,dc2.large_x5nodes,FINISHED,5031,2024-12-24T18:29:22.374Z
dc2.large_x5nodes_run_3,Q9_6,dc2.large_x5nodes,FINISHED,45249,2024-12-24T19:05:43.437Z
dc2.large_x5nodes_run_3,Q10_5,dc2.large_x5nodes,FINISHED,43671,2024-12-24T19:12:55.999Z
dc2.large_x5nodes_run_3,Q1_4,dc2.large_x5nodes,FINISHED,7866,2024-12-24T18:26:27.895Z
dc2.large_x5nodes_run_3,Q6_2,dc2.large_x5nodes,FINISHED,29857,2024-12-24T18:38:54.800Z
dc2.large_x5nodes_run_3,Q4_2,dc2.large_x5nodes,FINISHED,3600,2024-12-24T18:29:26.876Z
dc2.large_x5nodes_run_3,Q8_6,dc2.large_x5nodes,FINISHED,50763,2024-12-24T18:57:34.462Z
dc2.large_x5nodes_run_3,Q7_2,dc2.large_x5nodes,FINISHED,48513,2024-12-24T18:45:09.227Z
dc2.large_x5nodes_run_3,Q4_8,dc2.large_x5nodes,FINISHED,3463,2024-12-24T18:29:53.406Z
dc2.large_x5nodes_run_3,Q1_7,dc2.large_x5nodes,FINISHED,7574,2024-12-24T18:27:00.349Z
dc2.large_x5nodes_run_3,Q5_10,dc2.large_x5nodes,FINISHED,46609,2024-12-24T18:37:48.174Z
dc2.large_x5nodes_run_3,Q6_10,dc2.large_x5nodes,FINISHED,29619,2024-12-24T18:43:24.446Z
dc2.large_x5nodes_run_3,Q8_8,dc2.large_x5nodes,FINISHED,50837,2024-12-24T18:59:18.895Z
dc2.large_x5nodes_run_3,Q2_8,dc2.large_x5nodes,FINISHED,1188,2024-12-24T18:28:12.864Z
dc2.large_x5nodes_run_3,Q9_5,dc2.large_x5nodes,FINISHED,45569,2024-12-24T19:04:54.927Z
dc2.large_x5nodes_run_3,Q6_6,dc2.large_x5nodes,FINISHED,34005,2024-12-24T18:41:11.296Z
dc2.large_x5nodes_run_3,Q3_4,dc2.large_x5nodes,FINISHED,3386,2024-12-24T18:28:43.063Z
dc2.large_x5nodes_run_3,Q8_7,dc2.large_x5nodes,FINISHED,50767,2024-12-24T18:58:26.511Z
dc2.large_x5nodes_run_3,Q5_2,dc2.large_x5nodes,FINISHED,49536,2024-12-24T18:31:49.752Z
dc2.large_x5nodes_run_3,Q4_9,dc2.large_x5nodes,FINISHED,3668,2024-12-24T18:30:01.218Z
dc2.large_x5nodes_run_3,Q6_5,dc2.large_x5nodes,FINISHED,33586,2024-12-24T18:40:36.253Z
dc2.large_x5nodes_run_3,Q7_4,dc2.large_x5nodes,FINISHED,46299,2024-12-24T18:46:51.506Z
dc2.large_x5nodes_run_3,Q6_3,dc2.large_x5nodes,FINISHED,31026,2024-12-24T18:39:29.860Z
dc2.large_x5nodes_run_3,Q3_3,dc2.large_x5nodes,FINISHED,3121,2024-12-24T18:28:37.779Z
dc2.large_x5nodes_run_3,Q6_7,dc2.large_x5nodes,FINISHED,33653,2024-12-24T18:41:46.354Z
dc2.large_x5nodes_run_3,Q5_9,dc2.large_x5nodes,FINISHED,7157,2024-12-24T18:36:59.095Z
dc2.large_x5nodes_run_3,Q8_9,dc2.large_x5nodes,FINISHED,51260,2024-12-24T19:00:14.809Z
dc2.large_x5nodes_run_3,Q3_1,dc2.large_x5nodes,FINISHED,3444,2024-12-24T18:28:27.137Z
dc2.large_x5nodes_run_3,Q9_3,dc2.large_x5nodes,FINISHED,46632,2024-12-24T19:03:19.685Z
dc2.large_x5nodes_run_3,Q10_8,dc2.large_x5nodes,FINISHED,44564,2024-12-24T19:15:14.806Z
dc2.large_x5nodes_run_3,Q7_1,dc2.large_x5nodes,FINISHED,49155,2024-12-24T18:44:16.806Z
dc2.large_x5nodes_run_3,Q4_7,dc2.large_x5nodes,FINISHED,3464,2024-12-24T18:29:48.978Z
dc2.large_x5nodes_run_3,Q2_3,dc2.large_x5nodes,FINISHED,1318,2024-12-24T18:27:50.156Z
dc2.large_x5nodes_run_3,Q9_4,dc2.large_x5nodes,FINISHED,46017,2024-12-24T19:04:08.368Z
dc2.large_x5nodes_run_3,Q9_8,dc2.large_x5nodes,FINISHED,45241,2024-12-24T19:07:21.972Z
dc2.large_x5nodes_run_3,Q1_1,dc2.large_x5nodes,FINISHED,8975,2024-12-24T18:25:52.199Z
dc2.large_x5nodes_run_3,Q10_2,dc2.large_x5nodes,FINISHED,47546,2024-12-24T19:10:33.534Z
dc2.large_x5nodes_run_3,Q9_1,dc2.large_x5nodes,FINISHED,44994,2024-12-24T19:01:38.988Z
dc2.large_x5nodes_run_3,Q4_10,dc2.large_x5nodes,FINISHED,3576,2024-12-24T18:30:05.625Z
dc2.large_x5nodes_run_3,Q3_8,dc2.large_x5nodes,FINISHED,3078,2024-12-24T18:29:03.890Z
dc2.large_x5nodes_run_3,Q3_7,dc2.large_x5nodes,FINISHED,3142,2024-12-24T18:28:58.639Z
dc2.large_x5nodes_run_3,Q3_9,dc2.large_x5nodes,FINISHED,3008,2024-12-24T18:29:09.064Z
dc2.large_x5nodes_run_3,Q5_6,dc2.large_x5nodes,FINISHED,46646,2024-12-24T18:35:09.511Z
dc2.large_x5nodes_run_3,Q7_7,dc2.large_x5nodes,FINISHED,47206,2024-12-24T18:49:25.330Z
dc2.large_x5nodes_run_3,Q1_8,dc2.large_x5nodes,FINISHED,7547,2024-12-24T18:27:12.165Z
dc2.large_x5nodes_run_3,Q7_6,dc2.large_x5nodes,FINISHED,49353,2024-12-24T18:48:36.322Z
dc2.large_x5nodes_run_3,Q1_2,dc2.large_x5nodes,FINISHED,8298,2024-12-24T18:26:04.145Z
dc2.large_x5nodes_run_3,Q5_4,dc2.large_x5nodes,FINISHED,46442,2024-12-24T18:33:28.079Z
dc2.large_x5nodes_run_3,Q7_10,dc2.large_x5nodes,FINISHED,47609,2024-12-24T18:51:59.499Z
