campaignId,aliasQuery,clusterName,status,durationInMs,createdAt
dc2.large_x5nodes_run_1,Q2_5,dc2.large_x5nodes,FINISHED,1113,2024-12-24T16:46:00.312Z
dc2.large_x5nodes_run_1,Q4_7,dc2.large_x5nodes,FINISHED,3481,2024-12-24T16:47:52.890Z
dc2.large_x5nodes_run_1,Q6_9,dc2.large_x5nodes,FINISHED,31450,2024-12-24T17:01:56.812Z
dc2.large_x5nodes_run_1,Q1_1,dc2.large_x5nodes,FINISHED,7672,2024-12-24T16:43:50.168Z
dc2.large_x5nodes_run_1,Q10_4,dc2.large_x5nodes,FINISHED,44435,2024-12-24T17:31:47.123Z
dc2.large_x5nodes_run_1,Q1_2,dc2.large_x5nodes,FINISHED,7058,2024-12-24T16:44:02.418Z
dc2.large_x5nodes_run_1,Q5_9,dc2.large_x5nodes,FINISHED,11117,2024-12-24T16:55:15.781Z
dc2.large_x5nodes_run_1,Q6_6,dc2.large_x5nodes,FINISHED,38745,2024-12-24T16:59:58.437Z
dc2.large_x5nodes_run_1,Q3_3,dc2.large_x5nodes,FINISHED,3292,2024-12-24T16:46:38.275Z
dc2.large_x5nodes_run_1,Q6_3,dc2.large_x5nodes,FINISHED,30878,2024-12-24T16:57:56.816Z
dc2.large_x5nodes_run_1,Q3_9,dc2.large_x5nodes,FINISHED,3034,2024-12-24T16:47:12.970Z
dc2.large_x5nodes_run_1,Q6_5,dc2.large_x5nodes,FINISHED,35385,2024-12-24T16:59:16.833Z
dc2.large_x5nodes_run_1,Q10_9,dc2.large_x5nodes,FINISHED,1664,2024-12-24T17:35:11.954Z
dc2.large_x5nodes_run_1,Q1_9,dc2.large_x5nodes,FINISHED,7324,2024-12-24T16:45:26.008Z
dc2.large_x5nodes_run_1,Q8_6,dc2.large_x5nodes,FINISHED,51177,2024-12-24T17:16:54.404Z
dc2.large_x5nodes_run_1,Q2_6,dc2.large_x5nodes,FINISHED,1512,2024-12-24T16:46:04.842Z
dc2.large_x5nodes_run_1,Q10_10,dc2.large_x5nodes,FINISHED,1408,2024-12-24T17:35:16.507Z
dc2.large_x5nodes_run_1,Q7_4,dc2.large_x5nodes,FINISHED,46301,2024-12-24T17:05:50.694Z
dc2.large_x5nodes_run_1,Q2_10,dc2.large_x5nodes,FINISHED,1362,2024-12-24T16:46:22.595Z
dc2.large_x5nodes_run_1,Q8_4,dc2.large_x5nodes,FINISHED,52003,2024-12-24T17:15:03.364Z
dc2.large_x5nodes_run_1,Q4_1,dc2.large_x5nodes,FINISHED,5025,2024-12-24T16:47:26.044Z
dc2.large_x5nodes_run_1,Q1_4,dc2.large_x5nodes,FINISHED,7454,2024-12-24T16:44:26.203Z
dc2.large_x5nodes_run_1,Q1_6,dc2.large_x5nodes,FINISHED,7383,2024-12-24T16:44:50.409Z
dc2.large_x5nodes_run_1,Q7_10,dc2.large_x5nodes,FINISHED,53505,2024-12-24T17:11:17.202Z
dc2.large_x5nodes_run_1,Q9_10,dc2.large_x5nodes,FINISHED,47433,2024-12-24T17:28:42.967Z
dc2.large_x5nodes_run_1,Q9_8,dc2.large_x5nodes,FINISHED,51366,2024-12-24T17:27:05.131Z
dc2.large_x5nodes_run_1,Q10_8,dc2.large_x5nodes,FINISHED,57922,2024-12-24T17:35:07.515Z
dc2.large_x5nodes_run_1,Q10_7,dc2.large_x5nodes,FINISHED,44416,2024-12-24T17:34:05.462Z
dc2.large_x5nodes_run_1,Q7_8,dc2.large_x5nodes,FINISHED,48403,2024-12-24T17:09:29.290Z
dc2.large_x5nodes_run_1,Q10_1,dc2.large_x5nodes,FINISHED,42391,2024-12-24T17:29:28.361Z
dc2.large_x5nodes_run_1,Q2_7,dc2.large_x5nodes,FINISHED,1044,2024-12-24T16:46:09.292Z
dc2.large_x5nodes_run_1,Q4_8,dc2.large_x5nodes,FINISHED,3722,2024-12-24T16:48:00.772Z
dc2.large_x5nodes_run_1,Q2_4,dc2.large_x5nodes,FINISHED,1071,2024-12-24T16:45:55.924Z
dc2.large_x5nodes_run_1,Q8_2,dc2.large_x5nodes,FINISHED,51105,2024-12-24T17:13:11.962Z
dc2.large_x5nodes_run_1,Q8_5,dc2.large_x5nodes,FINISHED,51293,2024-12-24T17:15:58.946Z
dc2.large_x5nodes_run_1,Q9_5,dc2.large_x5nodes,FINISHED,47621,2024-12-24T17:24:15.721Z
dc2.large_x5nodes_run_1,Q7_6,dc2.large_x5nodes,FINISHED,49165,2024-12-24T17:07:48.313Z
dc2.large_x5nodes_run_1,Q8_8,dc2.large_x5nodes,FINISHED,50434,2024-12-24T17:18:38.756Z
dc2.large_x5nodes_run_1,Q6_4,dc2.large_x5nodes,FINISHED,38786,2024-12-24T16:58:38.434Z
dc2.large_x5nodes_run_1,Q7_7,dc2.large_x5nodes,FINISHED,46943,2024-12-24T17:08:37.138Z
dc2.large_x5nodes_run_1,Q9_9,dc2.large_x5nodes,FINISHED,46540,2024-12-24T17:27:53.817Z
dc2.large_x5nodes_run_1,Q5_6,dc2.large_x5nodes,FINISHED,50455,2024-12-24T16:53:19.849Z
dc2.large_x5nodes_run_1,Q8_9,dc2.large_x5nodes,FINISHED,51215,2024-12-24T17:19:34.517Z
dc2.large_x5nodes_run_1,Q3_6,dc2.large_x5nodes,FINISHED,3450,2024-12-24T16:46:57.482Z
dc2.large_x5nodes_run_1,Q5_8,dc2.large_x5nodes,FINISHED,46414,2024-12-24T16:55:00.768Z
