campaignId,aliasQuery,clusterName,status,durationInMs,createdAt
dc2.large_x4nodes_run_2,Q6_6,dc2.large_x4nodes,FINISHED,42071,2024-12-24T18:10:17.949Z
dc2.large_x4nodes_run_2,Q2_10,dc2.large_x4nodes,FINISHED,1345,2024-12-24T17:52:40.273Z
dc2.large_x4nodes_run_2,Q10_9,dc2.large_x4nodes,FINISHED,1434,2024-12-24T18:55:34.674Z
dc2.large_x4nodes_run_2,Q9_4,dc2.large_x4nodes,FINISHED,66634,2024-12-24T18:40:43.854Z
dc2.large_x4nodes_run_2,Q10_6,dc2.large_x4nodes,FINISHED,58966,2024-12-24T18:53:25.503Z
dc2.large_x4nodes_run_2,Q1_8,dc2.large_x4nodes,FINISHED,8773,2024-12-24T17:51:31.225Z
dc2.large_x4nodes_run_2,Q2_4,dc2.large_x4nodes,FINISHED,1185,2024-12-24T17:52:13.316Z
dc2.large_x4nodes_run_2,Q1_1,dc2.large_x4nodes,FINISHED,9118,2024-12-24T17:50:07.479Z
dc2.large_x4nodes_run_2,Q4_9,dc2.large_x4nodes,FINISHED,4772,2024-12-24T17:55:16.479Z
dc2.large_x4nodes_run_2,Q3_7,dc2.large_x4nodes,FINISHED,4497,2024-12-24T17:53:40.460Z
dc2.large_x4nodes_run_2,Q4_3,dc2.large_x4nodes,FINISHED,4065,2024-12-24T17:54:29.594Z
dc2.large_x4nodes_run_2,Q1_9,dc2.large_x4nodes,FINISHED,10349,2024-12-24T17:51:43.091Z
dc2.large_x4nodes_run_2,Q9_9,dc2.large_x4nodes,FINISHED,62481,2024-12-24T18:46:10.839Z
dc2.large_x4nodes_run_2,Q6_9,dc2.large_x4nodes,FINISHED,43238,2024-12-24T18:12:40.099Z
dc2.large_x4nodes_run_2,Q1_3,dc2.large_x4nodes,FINISHED,8936,2024-12-24T17:50:31.706Z
dc2.large_x4nodes_run_2,Q4_4,dc2.large_x4nodes,FINISHED,4230,2024-12-24T17:54:37.402Z
dc2.large_x4nodes_run_2,Q8_6,dc2.large_x4nodes,FINISHED,68721,2024-12-24T18:32:00.587Z
