campaignId,aliasQuery,clusterName,status,durationInMs,createdAt
dc2.large_x2nodes_run_2,Q8_8,dc2.large_x2nodes,FINISHED,146106,2024-12-24T20:24:00.506Z
dc2.large_x2nodes_run_2,Q4_3,dc2.large_x2nodes,FINISHED,6939,2024-12-24T19:00:39.937Z
dc2.large_x2nodes_run_2,Q10_8,dc2.large_x2nodes,FINISHED,125840,2024-12-24T21:08:08.707Z
dc2.large_x2nodes_run_2,Q3_6,dc2.large_x2nodes,FINISHED,6829,2024-12-24T18:59:34.573Z
dc2.large_x2nodes_run_2,Q2_3,dc2.large_x2nodes,FINISHED,2406,2024-12-24T18:58:04.289Z
dc2.large_x2nodes_run_2,Q2_5,dc2.large_x2nodes,FINISHED,1865,2024-12-24T18:58:13.139Z
dc2.large_x2nodes_run_2,Q9_2,dc2.large_x2nodes,FINISHED,140596,2024-12-24T20:32:49.842Z
dc2.large_x2nodes_run_2,Q3_10,dc2.large_x2nodes,FINISHED,7330,2024-12-24T19:00:12.866Z
dc2.large_x2nodes_run_2,Q3_5,dc2.large_x2nodes,FINISHED,6685,2024-12-24T18:59:25.954Z
dc2.large_x2nodes_run_2,Q6_9,dc2.large_x2nodes,FINISHED,101655,2024-12-24T19:38:46.168Z
dc2.large_x2nodes_run_2,Q6_7,dc2.large_x2nodes,FINISHED,105777,2024-12-24T19:35:16.307Z
dc2.large_x2nodes_run_2,Q10_3,dc2.large_x2nodes,FINISHED,129212,2024-12-24T20:57:39.265Z
dc2.large_x2nodes_run_2,Q4_7,dc2.large_x2nodes,FINISHED,7129,2024-12-24T19:01:18.388Z
dc2.large_x2nodes_run_2,Q6_8,dc2.large_x2nodes,FINISHED,102583,2024-12-24T19:37:03.020Z
dc2.large_x2nodes_run_2,Q7_2,dc2.large_x2nodes,FINISHED,135405,2024-12-24T19:45:16.867Z
dc2.large_x2nodes_run_2,Q1_1,dc2.large_x2nodes,FINISHED,11897,2024-12-24T18:55:32.631Z
dc2.large_x2nodes_run_2,Q1_3,dc2.large_x2nodes,FINISHED,12116,2024-12-24T18:56:03.437Z
dc2.large_x2nodes_run_2,Q2_9,dc2.large_x2nodes,FINISHED,1877,2024-12-24T18:58:30.840Z
dc2.large_x2nodes_run_2,Q9_6,dc2.large_x2nodes,FINISHED,139224,2024-12-24T20:42:11.983Z
dc2.large_x2nodes_run_2,Q9_10,dc2.large_x2nodes,FINISHED,128720,2024-12-24T20:51:10.203Z
dc2.large_x2nodes_run_2,Q9_8,dc2.large_x2nodes,FINISHED,132118,2024-12-24T20:46:41.239Z
dc2.large_x2nodes_run_2,Q8_3,dc2.large_x2nodes,FINISHED,147999,2024-12-24T20:11:43.359Z
dc2.large_x2nodes_run_2,Q1_6,dc2.large_x2nodes,FINISHED,10550,2024-12-24T18:56:49.714Z
dc2.large_x2nodes_run_2,Q1_7,dc2.large_x2nodes,FINISHED,10848,2024-12-24T18:57:04.994Z
dc2.large_x2nodes_run_2,Q3_9,dc2.large_x2nodes,FINISHED,6466,2024-12-24T19:00:00.853Z
dc2.large_x2nodes_run_2,Q6_6,dc2.large_x2nodes,FINISHED,99152,2024-12-24T19:33:26.190Z
dc2.large_x2nodes_run_2,Q2_6,dc2.large_x2nodes,FINISHED,2677,2024-12-24T18:58:17.583Z
dc2.large_x2nodes_run_2,Q8_6,dc2.large_x2nodes,FINISHED,143527,2024-12-24T20:19:04.655Z
dc2.large_x2nodes_run_2,Q5_4,dc2.large_x2nodes,FINISHED,135101,2024-12-24T19:11:08.567Z
dc2.large_x2nodes_run_2,Q5_9,dc2.large_x2nodes,FINISHED,11465,2024-12-24T19:20:32.180Z
dc2.large_x2nodes_run_2,Q2_2,dc2.large_x2nodes,FINISHED,1897,2024-12-24T18:57:59.910Z
dc2.large_x2nodes_run_2,Q5_3,dc2.large_x2nodes,FINISHED,134858,2024-12-24T19:08:51.224Z
dc2.large_x2nodes_run_2,Q7_9,dc2.large_x2nodes,FINISHED,130169,2024-12-24T20:01:54.872Z
dc2.large_x2nodes_run_2,Q4_9,dc2.large_x2nodes,FINISHED,7454,2024-12-24T19:01:40.910Z
dc2.large_x2nodes_run_2,Q7_8,dc2.large_x2nodes,FINISHED,143061,2024-12-24T19:59:40.927Z
dc2.large_x2nodes_run_2,Q10_4,dc2.large_x2nodes,FINISHED,126926,2024-12-24T20:59:50.011Z
dc2.large_x2nodes_run_2,Q10_10,dc2.large_x2nodes,FINISHED,1511,2024-12-24T21:08:17.875Z
dc2.large_x2nodes_run_2,Q4_4,dc2.large_x2nodes,FINISHED,6919,2024-12-24T19:00:47.896Z
dc2.large_x2nodes_run_2,Q10_7,dc2.large_x2nodes,FINISHED,122285,2024-12-24T21:06:01.676Z
dc2.large_x2nodes_run_2,Q9_1,dc2.large_x2nodes,FINISHED,129361,2024-12-24T20:30:26.238Z
dc2.large_x2nodes_run_2,Q5_5,dc2.large_x2nodes,FINISHED,142801,2024-12-24T19:13:36.018Z
dc2.large_x2nodes_run_2,Q2_1,dc2.large_x2nodes,FINISHED,1970,2024-12-24T18:57:55.527Z
dc2.large_x2nodes_run_2,Q7_4,dc2.large_x2nodes,FINISHED,131003,2024-12-24T19:50:00.330Z
dc2.large_x2nodes_run_2,Q6_2,dc2.large_x2nodes,FINISHED,106533,2024-12-24T19:26:25.098Z
dc2.large_x2nodes_run_2,Q6_5,dc2.large_x2nodes,FINISHED,103492,2024-12-24T19:31:43.401Z
dc2.large_x2nodes_run_2,Q5_8,dc2.large_x2nodes,FINISHED,128790,2024-12-24T19:20:16.934Z
dc2.large_x2nodes_run_2,Q9_4,dc2.large_x2nodes,FINISHED,137412,2024-12-24T20:37:30.787Z
dc2.large_x2nodes_run_2,Q3_8,dc2.large_x2nodes,FINISHED,6668,2024-12-24T18:59:52.050Z
dc2.large_x2nodes_run_2,Q9_5,dc2.large_x2nodes,FINISHED,138555,2024-12-24T20:39:51.282Z
dc2.large_x2nodes_run_2,Q8_4,dc2.large_x2nodes,FINISHED,143297,2024-12-24T20:14:08.810Z
dc2.large_x2nodes_run_2,Q1_9,dc2.large_x2nodes,FINISHED,10561,2024-12-24T18:57:35.619Z
