campaignId,aliasQuery,clusterName,status,durationInMs,createdAt
dc2.large_x2nodes_run_3,Q6_3,dc2.large_x2nodes,FINISHED,104397,2024-12-24T21:41:33.240Z
dc2.large_x2nodes_run_3,Q9_4,dc2.large_x2nodes,FINISHED,138766,2024-12-24T22:50:48.623Z
dc2.large_x2nodes_run_3,Q5_9,dc2.large_x2nodes,FINISHED,11205,2024-12-24T21:33:51.745Z
dc2.large_x2nodes_run_3,Q8_8,dc2.large_x2nodes,FINISHED,146965,2024-12-24T22:37:17.385Z
dc2.large_x2nodes_run_3,Q6_10,dc2.large_x2nodes,FINISHED,98995,2024-12-24T21:53:36.413Z
dc2.large_x2nodes_run_3,Q8_10,dc2.large_x2nodes,FINISHED,103117,2024-12-24T22:41:34.114Z
dc2.large_x2nodes_run_3,Q10_6,dc2.large_x2nodes,FINISHED,121690,2024-12-24T23:17:06.496Z
dc2.large_x2nodes_run_3,Q2_2,dc2.large_x2nodes,FINISHED,2032,2024-12-24T21:11:05.319Z
dc2.large_x2nodes_run_3,Q6_1,dc2.large_x2nodes,FINISHED,104360,2024-12-24T21:37:59.725Z
dc2.large_x2nodes_run_3,Q3_2,dc2.large_x2nodes,FINISHED,7631,2024-12-24T21:12:05.217Z
dc2.large_x2nodes_run_3,Q2_6,dc2.large_x2nodes,FINISHED,2665,2024-12-24T21:11:23.201Z
dc2.large_x2nodes_run_3,Q1_4,dc2.large_x2nodes,FINISHED,10711,2024-12-24T21:09:23.234Z
dc2.large_x2nodes_run_3,Q10_10,dc2.large_x2nodes,FINISHED,1652,2024-12-24T23:21:27.734Z
dc2.large_x2nodes_run_3,Q2_9,dc2.large_x2nodes,FINISHED,1861,2024-12-24T21:11:36.619Z
dc2.large_x2nodes_run_3,Q4_1,dc2.large_x2nodes,FINISHED,9350,2024-12-24T21:13:29.927Z
dc2.large_x2nodes_run_3,Q7_9,dc2.large_x2nodes,FINISHED,129481,2024-12-24T22:15:03.013Z
dc2.large_x2nodes_run_3,Q2_8,dc2.large_x2nodes,FINISHED,1973,2024-12-24T21:11:32.111Z
dc2.large_x2nodes_run_3,Q6_6,dc2.large_x2nodes,FINISHED,97483,2024-12-24T21:46:42.924Z
dc2.large_x2nodes_run_3,Q9_10,dc2.large_x2nodes,FINISHED,130976,2024-12-24T23:04:23.939Z
dc2.large_x2nodes_run_3,Q1_6,dc2.large_x2nodes,FINISHED,10677,2024-12-24T21:09:54.618Z
dc2.large_x2nodes_run_3,Q1_9,dc2.large_x2nodes,FINISHED,11913,2024-12-24T21:10:40.736Z
dc2.large_x2nodes_run_3,Q4_10,dc2.large_x2nodes,FINISHED,7411,2024-12-24T21:14:58.311Z
dc2.large_x2nodes_run_3,Q6_7,dc2.large_x2nodes,FINISHED,101153,2024-12-24T21:48:26.075Z
dc2.large_x2nodes_run_3,Q4_4,dc2.large_x2nodes,FINISHED,7002,2024-12-24T21:13:53.639Z
dc2.large_x2nodes_run_3,Q3_6,dc2.large_x2nodes,FINISHED,6751,2024-12-24T21:12:40.158Z
dc2.large_x2nodes_run_3,Q2_1,dc2.large_x2nodes,FINISHED,2256,2024-12-24T21:11:00.756Z
dc2.large_x2nodes_run_3,Q5_8,dc2.large_x2nodes,FINISHED,129679,2024-12-24T21:33:36.365Z
dc2.large_x2nodes_run_3,Q2_3,dc2.large_x2nodes,FINISHED,2364,2024-12-24T21:11:09.825Z
dc2.large_x2nodes_run_3,Q4_6,dc2.large_x2nodes,FINISHED,7066,2024-12-24T21:14:16.279Z
dc2.large_x2nodes_run_3,Q7_7,dc2.large_x2nodes,FINISHED,135780,2024-12-24T22:10:17.295Z
dc2.large_x2nodes_run_3,Q5_4,dc2.large_x2nodes,FINISHED,131358,2024-12-24T21:24:21.555Z
dc2.large_x2nodes_run_3,Q8_9,dc2.large_x2nodes,FINISHED,145189,2024-12-24T22:39:46.364Z
dc2.large_x2nodes_run_3,Q10_4,dc2.large_x2nodes,FINISHED,125432,2024-12-24T23:12:58.202Z
dc2.large_x2nodes_run_3,Q1_2,dc2.large_x2nodes,FINISHED,10791,2024-12-24T21:08:52.410Z
dc2.large_x2nodes_run_3,Q3_5,dc2.large_x2nodes,FINISHED,6825,2024-12-24T21:12:31.436Z
dc2.large_x2nodes_run_3,Q1_10,dc2.large_x2nodes,FINISHED,11130,2024-12-24T21:10:56.098Z
dc2.large_x2nodes_run_3,Q4_9,dc2.large_x2nodes,FINISHED,7426,2024-12-24T21:14:46.793Z
dc2.large_x2nodes_run_3,Q8_5,dc2.large_x2nodes,FINISHED,144845,2024-12-24T22:29:49.811Z
dc2.large_x2nodes_run_3,Q10_1,dc2.large_x2nodes,FINISHED,128990,2024-12-24T23:06:34.744Z
dc2.large_x2nodes_run_3,Q9_8,dc2.large_x2nodes,FINISHED,130130,2024-12-24T22:59:49.131Z
dc2.large_x2nodes_run_3,Q5_5,dc2.large_x2nodes,FINISHED,148203,2024-12-24T21:26:52.875Z
dc2.large_x2nodes_run_3,Q7_4,dc2.large_x2nodes,FINISHED,133019,2024-12-24T22:03:11.298Z
dc2.large_x2nodes_run_3,Q8_3,dc2.large_x2nodes,FINISHED,145147,2024-12-24T22:24:49.016Z
dc2.large_x2nodes_run_3,Q4_7,dc2.large_x2nodes,FINISHED,7092,2024-12-24T21:14:24.196Z
dc2.large_x2nodes_run_3,Q10_2,dc2.large_x2nodes,FINISHED,122823,2024-12-24T23:08:38.964Z
dc2.large_x2nodes_run_3,Q4_2,dc2.large_x2nodes,FINISHED,6894,2024-12-24T21:13:37.765Z
dc2.large_x2nodes_run_3,Q5_6,dc2.large_x2nodes,FINISHED,137579,2024-12-24T21:29:14.332Z
dc2.large_x2nodes_run_3,Q6_5,dc2.large_x2nodes,FINISHED,102603,2024-12-24T21:45:03.418Z
dc2.large_x2nodes_run_3,Q7_1,dc2.large_x2nodes,FINISHED,147867,2024-12-24T21:56:07.786Z
dc2.large_x2nodes_run_3,Q10_9,dc2.large_x2nodes,FINISHED,1473,2024-12-24T23:21:23.223Z
dc2.large_x2nodes_run_3,Q7_3,dc2.large_x2nodes,FINISHED,142669,2024-12-24T22:00:54.108Z
dc2.large_x2nodes_run_3,Q4_5,dc2.large_x2nodes,FINISHED,7405,2024-12-24T21:14:04.941Z
dc2.large_x2nodes_run_3,Q1_3,dc2.large_x2nodes,FINISHED,10909,2024-12-24T21:09:07.883Z
dc2.large_x2nodes_run_3,Q9_3,dc2.large_x2nodes,FINISHED,136958,2024-12-24T22:48:27.676Z
dc2.large_x2nodes_run_3,Q2_4,dc2.large_x2nodes,FINISHED,1923,2024-12-24T21:11:14.228Z
dc2.large_x2nodes_run_3,Q9_6,dc2.large_x2nodes,FINISHED,129724,2024-12-24T22:55:17.230Z
dc2.large_x2nodes_run_3,Q1_8,dc2.large_x2nodes,FINISHED,11298,2024-12-24T21:10:25.349Z
dc2.large_x2nodes_run_3,Q3_1,dc2.large_x2nodes,FINISHED,7307,2024-12-24T21:11:53.013Z
dc2.large_x2nodes_run_3,Q10_8,dc2.large_x2nodes,FINISHED,125029,2024-12-24T23:21:18.481Z
dc2.large_x2nodes_run_3,Q8_4,dc2.large_x2nodes,FINISHED,148821,2024-12-24T22:27:20.233Z
dc2.large_x2nodes_run_3,Q7_2,dc2.large_x2nodes,FINISHED,136504,2024-12-24T21:58:29.402Z
dc2.large_x2nodes_run_3,Q5_7,dc2.large_x2nodes,FINISHED,125280,2024-12-24T21:31:21.755Z
dc2.large_x2nodes_run_3,Q4_8,dc2.large_x2nodes,FINISHED,7233,2024-12-24T21:14:35.468Z
dc2.large_x2nodes_run_3,Q9_7,dc2.large_x2nodes,FINISHED,136003,2024-12-24T22:57:34.834Z
dc2.large_x2nodes_run_3,Q1_5,dc2.large_x2nodes,FINISHED,10813,2024-12-24T21:09:38.954Z
dc2.large_x2nodes_run_3,Q7_6,dc2.large_x2nodes,FINISHED,142358,2024-12-24T22:07:59.668Z
dc2.large_x2nodes_run_3,Q8_2,dc2.large_x2nodes,FINISHED,144667,2024-12-24T22:22:20.687Z
dc2.large_x2nodes_run_3,Q10_5,dc2.large_x2nodes,FINISHED,122691,2024-12-24T23:15:02.633Z
dc2.large_x2nodes_run_3,Q2_5,dc2.large_x2nodes,FINISHED,1842,2024-12-24T21:11:18.692Z
dc2.large_x2nodes_run_3,Q1_1,dc2.large_x2nodes,FINISHED,11161,2024-12-24T21:08:36.906Z
dc2.large_x2nodes_run_3,Q7_5,dc2.large_x2nodes,FINISHED,140566,2024-12-24T22:05:35.487Z
dc2.large_x2nodes_run_3,Q9_2,dc2.large_x2nodes,FINISHED,141210,2024-12-24T22:46:08.703Z
dc2.large_x2nodes_run_3,Q4_3,dc2.large_x2nodes,FINISHED,6924,2024-12-24T21:13:45.780Z
dc2.large_x2nodes_run_3,Q6_2,dc2.large_x2nodes,FINISHED,102373,2024-12-24T21:39:46.269Z
dc2.large_x2nodes_run_3,Q9_1,dc2.large_x2nodes,FINISHED,128179,2024-12-24T22:43:44.602Z
dc2.large_x2nodes_run_3,Q3_3,dc2.large_x2nodes,FINISHED,6560,2024-12-24T21:12:14.162Z
dc2.large_x2nodes_run_3,Q9_9,dc2.large_x2nodes,FINISHED,139098,2024-12-24T23:02:09.781Z
dc2.large_x2nodes_run_3,Q2_10,dc2.large_x2nodes,FINISHED,2282,2024-12-24T21:11:41.186Z
dc2.large_x2nodes_run_3,Q2_7,dc2.large_x2nodes,FINISHED,1796,2024-12-24T21:11:27.647Z
dc2.large_x2nodes_run_3,Q3_4,dc2.large_x2nodes,FINISHED,6705,2024-12-24T21:12:22.826Z
dc2.large_x2nodes_run_3,Q3_9,dc2.large_x2nodes,FINISHED,6584,2024-12-24T21:13:06.266Z
dc2.large_x2nodes_run_3,Q8_7,dc2.large_x2nodes,FINISHED,145235,2024-12-24T22:34:45.649Z
dc2.large_x2nodes_run_3,Q7_10,dc2.large_x2nodes,FINISHED,135269,2024-12-24T22:17:20.428Z
dc2.large_x2nodes_run_3,Q3_10,dc2.large_x2nodes,FINISHED,7226,2024-12-24T21:13:18.445Z
dc2.large_x2nodes_run_3,Q6_9,dc2.large_x2nodes,FINISHED,105394,2024-12-24T21:51:56.495Z
dc2.large_x2nodes_run_3,Q9_5,dc2.large_x2nodes,FINISHED,134367,2024-12-24T22:53:06.304Z
dc2.large_x2nodes_run_3,Q3_8,dc2.large_x2nodes,FINISHED,6785,2024-12-24T21:12:57.447Z
dc2.large_x2nodes_run_3,Q7_8,dc2.large_x2nodes,FINISHED,146856,2024-12-24T22:12:48.644Z
dc2.large_x2nodes_run_3,Q10_7,dc2.large_x2nodes,FINISHED,123140,2024-12-24T23:19:11.276Z
dc2.large_x2nodes_run_3,Q6_4,dc2.large_x2nodes,FINISHED,102632,2024-12-24T21:43:16.818Z
dc2.large_x2nodes_run_3,Q8_1,dc2.large_x2nodes,FINISHED,148086,2024-12-24T22:19:51.660Z
dc2.large_x2nodes_run_3,Q5_2,dc2.large_x2nodes,FINISHED,144738,2024-12-24T21:19:48.236Z
dc2.large_x2nodes_run_3,Q6_8,dc2.large_x2nodes,FINISHED,101573,2024-12-24T21:50:09.410Z
dc2.large_x2nodes_run_3,Q5_3,dc2.large_x2nodes,FINISHED,135066,2024-12-24T21:22:06.286Z
dc2.large_x2nodes_run_3,Q5_10,dc2.large_x2nodes,FINISHED,138836,2024-12-24T21:36:12.677Z
dc2.large_x2nodes_run_3,Q3_7,dc2.large_x2nodes,FINISHED,6722,2024-12-24T21:12:48.859Z
dc2.large_x2nodes_run_3,Q8_6,dc2.large_x2nodes,FINISHED,145060,2024-12-24T22:32:17.737Z
dc2.large_x2nodes_run_3,Q1_7,dc2.large_x2nodes,FINISHED,11405,2024-12-24T21:10:09.950Z
dc2.large_x2nodes_run_3,Q5_1,dc2.large_x2nodes,FINISHED,136708,2024-12-24T21:17:19.741Z
dc2.large_x2nodes_run_3,Q10_3,dc2.large_x2nodes,FINISHED,130341,2024-12-24T23:10:50.553Z
