campaignId,aliasQuery,clusterName,status,durationInMs,createdAt
dc2.large_x4nodes_run_3,Q2_3,dc2.large_x4nodes,FINISHED,1480,2024-12-24T18:58:02.973Z
dc2.large_x4nodes_run_3,Q5_1,dc2.large_x4nodes,FINISHED,64812,2024-12-24T19:02:26.731Z
dc2.large_x4nodes_run_3,Q3_1,dc2.large_x4nodes,FINISHED,4101,2024-12-24T18:58:42.456Z
dc2.large_x4nodes_run_3,Q1_6,dc2.large_x4nodes,FINISHED,9318,2024-12-24T18:57:01.907Z
dc2.large_x4nodes_run_3,Q4_6,dc2.large_x4nodes,FINISHED,4026,2024-12-24T19:00:45.806Z
dc2.large_x4nodes_run_3,Q7_3,dc2.large_x4nodes,FINISHED,66267,2024-12-24T19:22:39.943Z
dc2.large_x4nodes_run_3,Q10_5,dc2.large_x4nodes,FINISHED,59345,2024-12-24T19:58:44.504Z
dc2.large_x4nodes_run_3,Q7_2,dc2.large_x4nodes,FINISHED,66320,2024-12-24T19:21:30.458Z
dc2.large_x4nodes_run_3,Q4_10,dc2.large_x4nodes,FINISHED,4353,2024-12-24T19:01:17.552Z
dc2.large_x4nodes_run_3,Q10_8,dc2.large_x4nodes,FINISHED,59585,2024-12-24T20:01:50.854Z
dc2.large_x4nodes_run_3,Q7_9,dc2.large_x4nodes,FINISHED,66861,2024-12-24T19:29:38.245Z
dc2.large_x4nodes_run_3,Q3_8,dc2.large_x4nodes,FINISHED,3683,2024-12-24T18:59:43.403Z
dc2.large_x4nodes_run_3,Q4_9,dc2.large_x4nodes,FINISHED,4155,2024-12-24T19:01:09.667Z
dc2.large_x4nodes_run_3,Q3_7,dc2.large_x4nodes,FINISHED,3993,2024-12-24T18:59:34.656Z
dc2.large_x4nodes_run_3,Q3_10,dc2.large_x4nodes,FINISHED,4080,2024-12-24T18:59:57.949Z
dc2.large_x4nodes_run_3,Q8_8,dc2.large_x4nodes,FINISHED,70093,2024-12-24T19:40:22.096Z
dc2.large_x4nodes_run_3,Q8_9,dc2.large_x4nodes,FINISHED,78535,2024-12-24T19:41:45.339Z
dc2.large_x4nodes_run_3,Q5_10,dc2.large_x4nodes,FINISHED,71992,2024-12-24T19:11:45.526Z
dc2.large_x4nodes_run_3,Q8_2,dc2.large_x4nodes,FINISHED,68124,2024-12-24T19:33:04.008Z
dc2.large_x4nodes_run_3,Q10_3,dc2.large_x4nodes,FINISHED,65964,2024-12-24T19:56:39.988Z
dc2.large_x4nodes_run_3,Q9_1,dc2.large_x4nodes,FINISHED,60352,2024-12-24T19:43:37.696Z
dc2.large_x4nodes_run_3,Q4_7,dc2.large_x4nodes,FINISHED,4308,2024-12-24T19:00:53.753Z
dc2.large_x4nodes_run_3,Q8_10,dc2.large_x4nodes,FINISHED,45355,2024-12-24T19:42:35.152Z
dc2.large_x4nodes_run_3,Q3_6,dc2.large_x4nodes,FINISHED,3818,2024-12-24T18:59:26.140Z
dc2.large_x4nodes_run_3,Q7_7,dc2.large_x4nodes,FINISHED,63753,2024-12-24T19:27:18.922Z
dc2.large_x4nodes_run_3,Q2_2,dc2.large_x4nodes,FINISHED,1286,2024-12-24T18:57:58.574Z
dc2.large_x4nodes_run_3,Q3_2,dc2.large_x4nodes,FINISHED,4392,2024-12-24T18:58:51.172Z
dc2.large_x4nodes_run_3,Q6_1,dc2.large_x4nodes,FINISHED,45153,2024-12-24T19:12:34.161Z
dc2.large_x4nodes_run_3,Q7_1,dc2.large_x4nodes,FINISHED,66514,2024-12-24T19:20:20.797Z
dc2.large_x4nodes_run_3,Q4_5,dc2.large_x4nodes,FINISHED,4154,2024-12-24T19:00:37.843Z
dc2.large_x4nodes_run_3,Q1_7,dc2.large_x4nodes,FINISHED,9167,2024-12-24T18:57:13.915Z
dc2.large_x4nodes_run_3,Q4_8,dc2.large_x4nodes,FINISHED,4144,2024-12-24T19:01:01.806Z
dc2.large_x4nodes_run_3,Q8_4,dc2.large_x4nodes,FINISHED,68448,2024-12-24T19:35:30.000Z
dc2.large_x4nodes_run_3,Q2_9,dc2.large_x4nodes,FINISHED,1143,2024-12-24T18:58:29.518Z
dc2.large_x4nodes_run_3,Q8_3,dc2.large_x4nodes,FINISHED,68356,2024-12-24T19:34:16.735Z
dc2.large_x4nodes_run_3,Q10_1,dc2.large_x4nodes,FINISHED,59077,2024-12-24T19:54:28.091Z
dc2.large_x4nodes_run_3,Q1_4,dc2.large_x4nodes,FINISHED,9302,2024-12-24T18:56:37.932Z
dc2.large_x4nodes_run_3,Q9_10,dc2.large_x4nodes,FINISHED,60908,2024-12-24T19:53:25.751Z
dc2.large_x4nodes_run_3,Q9_5,dc2.large_x4nodes,FINISHED,61361,2024-12-24T19:47:59.805Z
dc2.large_x4nodes_run_3,Q7_6,dc2.large_x4nodes,FINISHED,74728,2024-12-24T19:26:12.350Z
dc2.large_x4nodes_run_3,Q2_7,dc2.large_x4nodes,FINISHED,1175,2024-12-24T18:58:20.640Z
dc2.large_x4nodes_run_3,Q6_9,dc2.large_x4nodes,FINISHED,42075,2024-12-24T19:18:26.495Z
dc2.large_x4nodes_run_3,Q5_2,dc2.large_x4nodes,FINISHED,67368,2024-12-24T19:03:35.810Z
dc2.large_x4nodes_run_3,Q10_4,dc2.large_x4nodes,FINISHED,60276,2024-12-24T19:57:42.106Z
dc2.large_x4nodes_run_3,Q9_7,dc2.large_x4nodes,FINISHED,62019,2024-12-24T19:50:11.419Z
dc2.large_x4nodes_run_3,Q5_8,dc2.large_x4nodes,FINISHED,63245,2024-12-24T19:10:16.830Z
dc2.large_x4nodes_run_3,Q5_9,dc2.large_x4nodes,FINISHED,9276,2024-12-24T19:10:28.522Z
dc2.large_x4nodes_run_3,Q7_8,dc2.large_x4nodes,FINISHED,65978,2024-12-24T19:28:28.659Z
dc2.large_x4nodes_run_3,Q7_5,dc2.large_x4nodes,FINISHED,65623,2024-12-24T19:24:56.167Z
dc2.large_x4nodes_run_3,Q6_3,dc2.large_x4nodes,FINISHED,42686,2024-12-24T19:14:01.424Z
dc2.large_x4nodes_run_3,Q4_4,dc2.large_x4nodes,FINISHED,4024,2024-12-24T19:00:30.003Z
dc2.large_x4nodes_run_3,Q2_5,dc2.large_x4nodes,FINISHED,1253,2024-12-24T18:58:11.848Z
dc2.large_x4nodes_run_3,Q5_3,dc2.large_x4nodes,FINISHED,63817,2024-12-24T19:04:42.146Z
dc2.large_x4nodes_run_3,Q4_1,dc2.large_x4nodes,FINISHED,5905,2024-12-24T19:00:06.284Z
dc2.large_x4nodes_run_3,Q10_2,dc2.large_x4nodes,FINISHED,59521,2024-12-24T19:55:30.518Z
dc2.large_x4nodes_run_3,Q9_6,dc2.large_x4nodes,FINISHED,61859,2024-12-24T19:49:05.795Z
dc2.large_x4nodes_run_3,Q6_4,dc2.large_x4nodes,FINISHED,40880,2024-12-24T19:14:43.161Z
dc2.large_x4nodes_run_3,Q5_4,dc2.large_x4nodes,FINISHED,63228,2024-12-24T19:05:48.002Z
dc2.large_x4nodes_run_3,Q10_6,dc2.large_x4nodes,FINISHED,58609,2024-12-24T19:59:46.954Z
dc2.large_x4nodes_run_3,Q3_9,dc2.large_x4nodes,FINISHED,3632,2024-12-24T18:59:49.059Z
dc2.large_x4nodes_run_3,Q1_1,dc2.large_x4nodes,FINISHED,10456,2024-12-24T18:55:58.152Z
dc2.large_x4nodes_run_3,Q5_5,dc2.large_x4nodes,FINISHED,66333,2024-12-24T19:06:58.802Z
dc2.large_x4nodes_run_3,Q9_4,dc2.large_x4nodes,FINISHED,62763,2024-12-24T19:46:57.584Z
dc2.large_x4nodes_run_3,Q1_5,dc2.large_x4nodes,FINISHED,9391,2024-12-24T18:56:49.961Z
dc2.large_x4nodes_run_3,Q9_8,dc2.large_x4nodes,FINISHED,61639,2024-12-24T19:51:17.220Z
dc2.large_x4nodes_run_3,Q7_10,dc2.large_x4nodes,FINISHED,63543,2024-12-24T19:30:44.358Z
dc2.large_x4nodes_run_3,Q3_4,dc2.large_x4nodes,FINISHED,3998,2024-12-24T18:59:08.432Z
dc2.large_x4nodes_run_3,Q10_10,dc2.large_x4nodes,FINISHED,1538,2024-12-24T20:01:59.723Z
dc2.large_x4nodes_run_3,Q3_3,dc2.large_x4nodes,FINISHED,3805,2024-12-24T18:58:59.803Z
dc2.large_x4nodes_run_3,Q1_8,dc2.large_x4nodes,FINISHED,8814,2024-12-24T18:57:25.752Z
dc2.large_x4nodes_run_3,Q8_7,dc2.large_x4nodes,FINISHED,68775,2024-12-24T19:39:08.974Z
dc2.large_x4nodes_run_3,Q6_5,dc2.large_x4nodes,FINISHED,41615,2024-12-24T19:15:28.573Z
dc2.large_x4nodes_run_3,Q6_7,dc2.large_x4nodes,FINISHED,41779,2024-12-24T19:16:55.932Z
dc2.large_x4nodes_run_3,Q10_7,dc2.large_x4nodes,FINISHED,60316,2024-12-24T20:00:48.984Z
dc2.large_x4nodes_run_3,Q7_4,dc2.large_x4nodes,FINISHED,63177,2024-12-24T19:23:46.306Z
dc2.large_x4nodes_run_3,Q5_6,dc2.large_x4nodes,FINISHED,64468,2024-12-24T19:08:04.664Z
dc2.large_x4nodes_run_3,Q1_10,dc2.large_x4nodes,FINISHED,9844,2024-12-24T18:57:49.490Z
dc2.large_x4nodes_run_3,Q9_2,dc2.large_x4nodes,FINISHED,65010,2024-12-24T19:44:46.838Z
dc2.large_x4nodes_run_3,Q6_2,dc2.large_x4nodes,FINISHED,40582,2024-12-24T19:13:16.066Z
dc2.large_x4nodes_run_3,Q9_9,dc2.large_x4nodes,FINISHED,63304,2024-12-24T19:52:23.453Z
dc2.large_x4nodes_run_3,Q2_4,dc2.large_x4nodes,FINISHED,1228,2024-12-24T18:58:07.375Z
dc2.large_x4nodes_run_3,Q8_6,dc2.large_x4nodes,FINISHED,68875,2024-12-24T19:37:56.223Z
dc2.large_x4nodes_run_3,Q5_7,dc2.large_x4nodes,FINISHED,62546,2024-12-24T19:09:10.699Z
dc2.large_x4nodes_run_3,Q1_2,dc2.large_x4nodes,FINISHED,11180,2024-12-24T18:56:13.484Z
dc2.large_x4nodes_run_3,Q6_8,dc2.large_x4nodes,FINISHED,41549,2024-12-24T19:17:41.114Z
dc2.large_x4nodes_run_3,Q2_1,dc2.large_x4nodes,FINISHED,1342,2024-12-24T18:57:54.119Z
dc2.large_x4nodes_run_3,Q4_3,dc2.large_x4nodes,FINISHED,4124,2024-12-24T19:00:22.149Z
dc2.large_x4nodes_run_3,Q6_6,dc2.large_x4nodes,FINISHED,41005,2024-12-24T19:16:10.792Z
dc2.large_x4nodes_run_3,Q2_6,dc2.large_x4nodes,FINISHED,1671,2024-12-24T18:58:16.231Z
dc2.large_x4nodes_run_3,Q2_8,dc2.large_x4nodes,FINISHED,1207,2024-12-24T18:58:25.033Z
dc2.large_x4nodes_run_3,Q2_10,dc2.large_x4nodes,FINISHED,1440,2024-12-24T18:58:33.932Z
